"","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo"
"1664","150","j23c24daa8d150","It was a red and a green ball bouncing around.","13","3","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","crowbar","open","zicking","crowbar","1","1","1","1","1","1","1","1","1","1","1","1","The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door","1","1","0","0","crowbar.break.shoe","poker.open.window","1","","0","","9 1 7 2 2","    12279","12279","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1659","150","j23c24daa8d150","It was a red and a green ball bouncing around.","14","5","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","knife","cut","gorping","knife","0","1","1","1","1","1","1","1","1","1","1","1","The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain","1","1","0","0","knife.crush.apple","trowel.cut.cheese","1","","0","","7 9 9 8 6","    67899","67899","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1655","150","j23c24daa8d150","It was a red and a green ball bouncing around.","15","2","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","comb","rip","gossing","comb","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book","0","0","1","1","hammer.rip.shirt","comb.flatten.burger","0","","1","","3 8 7 7 2","    23778","23778","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1658","150","j23c24daa8d150","It was a red and a green ball bouncing around.","16","1","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","bat","break","blicking","bat","1","1","1","1","1","1","1","1","1","1","1","1","The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies","1","1","0","0","bat.open.babybottle","pliers.break.eyeglasses","1","","0","","4 7 4 1 6","    14467","14467","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1653","150","j23c24daa8d150","It was a red and a green ball bouncing around.","2","4","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","sled","around","birking","sled","1","1","1","1","1","1","1","1","1","1","1","1","The man is birking around the penguin.","sled.around.penguin","bike.around.birdhouse","sled.behind.polarbear","0","0","1","1","sled.under.butterflies","skate.around.horse","1","1","0","0","2 1 3 4 5","    12345","12345","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1662","150","j23c24daa8d150","It was a red and a green ball bouncing around.","3","1","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","drive","into","zarking","drive","1","1","1","1","1","1","1","1","1","1","1","1","The man is zarking into the garage.","drive.into.house","drive.over.cone","fly.into.spaceship","1","1","0","0","bike.into.truck","drive.around.firehouse","0","0","1","1","5 1 7 0 3","    01357","01357","This HIT is taking FOREVER. Why do I have to watch each video twice? Why does it matter if I see the + sign?","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1660","150","j23c24daa8d150","It was a red and a green ball bouncing around.","4","2","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","carpet","down","glipping","carpet","1","1","1","1","1","1","1","1","1","1","1","1","The boy is glipping down to the lamp.","carpet.down.lamp","skate.down.seesaw","carpet.btw.throne","0","0","1","1","carpet.into.tower","ski.down.owl","1","1","0","0","7 9 8 2 5","    25789","25789","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1661","150","j23c24daa8d150","It was a red and a green ball bouncing around.","5","5","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","ski","between","pimming","ski","1","1","1","1","1","1","1","1","1","1","1","1","The man is pimming between the trees.","ski.btw.trees","ski.into.igloo","camel.between.trees","1","1","0","0","sail.between.mountains","ski.up.snowman","0","0","1","1","4 7 4 2 9","    24479","24479","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1657","150","j23c24daa8d150","It was a red and a green ball bouncing around.","6","7","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","balloon","over","molking","balloon","1","1","1","1","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","1","0","0","carpet.over.tiger","balloon.down.dog","0","0","1","1","2 9 5 2 7","    22579","22579","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1652","150","j23c24daa8d150","It was a red and a green ball bouncing around.","7","8","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","camel","front","gossing","camel","1","1","1","1","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","0","1","1","camel.through.oasis","drive.front.horse","1","1","0","0","3 3 5 3 0","    03335","03335","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1649","150","j23c24daa8d150","It was a red and a green ball bouncing around.","8","3","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","sail ","up","dacking","sail ","1","1","1","1","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","0","fly.up.bus","sail.over.float","0","0","1","1","5 4 8 0","   0458","0458","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1654","150","j23c24daa8d150","It was a red and a green ball bouncing around.","9","8","b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Causal","Means","trowel","flatten","rolting","trowel","1","1","1","1","1","1","1","1","1","1","1","1","The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot","0","0","1","-1","knife.flatten.sponge","trowel.rip.sack","0","","1","","3 4 5 1 7","    13457","13457","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2A7K0COK2JE1ZX7M8MCR26O4YXXSLH","A3MWYERQW349YC","Submitted","Wed Nov 06 01:27:11 GMT 2013","Wed Nov 06 02:38:10 GMT 2013","Fri Nov 15 18:38:10 PST 2013",NA,NA,NA,4259,"0% (0/0)","0% (0/0)","0% (0/0)","It seems like about the time the monster showed up, there weren't any more videos that helped explain the verb.","yes","USA",NA,NA,16,"104"
"1666","165","a33e32d841f165","balls bouncing around","1","2","b1Causal_b2Motion","b1Means_b2Motion","Causal","Means","comb","rip","gossing","comb","1","1","1","1","1","1","1","1","1","1","1","1","The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book","0","1","1","0","hammer.rip.shirt","comb.flatten.burger","0","0","1","1","3 4 2 8 2","    22348","22348","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1669","165","a33e32d841f165","balls bouncing around","10","5","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","ski","between","pimming","ski","1","1","1","1","1","1","1","1","1","1","1","1","The man is pimming between the trees.","ski.btw.trees","ski.into.igloo","camel.between.trees","1","1","0","0","sail.between.mountains","ski.up.snowman","0","","1","","6 5 1 8 7","    15678","15678","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1679","165","a33e32d841f165","balls bouncing around","11","1","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","drive","into","zarking","drive","1","1","1","1","1","1","1","1","1","1","1","1","The man is zarking into the garage.","drive.into.house","drive.over.cone","fly.into.spaceship","1","1","0","0","bike.into.truck","drive.around.firehouse","0","","1","","8 1 7 6 6","    16678","16678","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1667","165","a33e32d841f165","balls bouncing around","12","4","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","sled","around","birking","sled","1","1","1","1","1","1","1","1","1","1","1","1","The man is birking around the penguin.","sled.around.penguin","bike.around.birdhouse","sled.behind.polarbear","0","0","1","1","sled.under.butterflies","skate.around.horse","1","","0","","3 0 1 7 7","    01377","01377","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1677","165","a33e32d841f165","balls bouncing around","13","8","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","camel","front","gossing","camel","1","1","1","1","1","1","1","1","1","1","1","1","The man is gossing in front of the pyramid.","camel.front.pyramid","sled.front.bunny","camel.around.goat","0","0","1","1","camel.through.oasis","drive.front.horse","1","","0","","7 6 5 7 1","    15677","15677","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1676","165","a33e32d841f165","balls bouncing around","14","6","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","fly","through","torging","fly","1","1","1","1","1","1","1","1","1","1","1","1","The man is torging through the clouds.","fly.through.clouds","drive.through.tunnel","fly.under.birds","0","0","1","1","fly.behind.kite","sled.through.tree","1","","0","","2 4 7 7 0","    02477","02477","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1675","165","a33e32d841f165","balls bouncing around","15","3","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","sail ","up","dacking","sail ","1","1","1","1","1","1","1","1","1","1","1","1","The boy is dacking up to the swan.","sail.up.swan","sail.down.seal","carpet.up.monkey","1","1","0","0","fly.up.bus","sail.over.float","0","","1","","3 7 5 4 4","    34457","34457","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
"1674","165","a33e32d841f165","balls bouncing around","16","7","b1Causal_b2Motion","b1Means_b2Motion","Motion","Manner","balloon","over","molking","balloon","1","1","1","1","1","1","1","1","1","1","1","1","The girl is molking over the eagle. ","balloon.over.eagle","balloon.up.train","ski.over.bush","1","1","0","0","carpet.over.tiger","balloon.down.dog","0","","1","","7 0 1 1 1","    01117","01117","","21ASZVXX2Q457K2SCB7NOW1PJ6N7P0","29OQ8H88MQU6YV6DJP91XXX4AX09SQ","Merry Monster Survey","Watch videos and answer questions to learn new words (45 minutes)!","psychology, language, words, sentences, judgment","$1.25","Tue Nov 05 20:02:36 GMT 2013",40,"BatchId:1318473;",7200,864000,"Sun Nov 10 20:02:36 GMT 2013",NA,NA,"2JJNDWIOV1S75DLFHTL19YD4W9HXIU","A2VZPRCOPSGL3V","Submitted","Wed Nov 06 02:10:58 GMT 2013","Wed Nov 06 03:22:07 GMT 2013","Fri Nov 15 19:22:07 PST 2013",NA,NA,NA,4269,"0% (0/0)","0% (0/0)","0% (0/0)","This was a very slow and tedious survey, especially rewatching videos and ordering single-digit numbers. Hopefully, it will help in some way.","yes","USA",NA,NA,16,"105"
